date,money
2024-03-01,396.3
2024-03-02,228.1
2024-03-03,349.1
2024-03-04,135.2
2024-03-05,338.5
2024-03-06,170.2
2024-03-07,220.1
2024-03-08,265.5
2024-03-09,479.4
2024-03-10,231.6
2024-03-11,275.2
2024-03-12,228.1
2024-03-13,256.2
2024-03-14,397.1
2024-03-15,107.6
2024-03-16,183.2
2024-03-17,68.9
2024-03-18,115.6
2024-03-19,219.9
2024-03-20,213.9
2024-03-21,205.2
2024-03-22,189.39999999999998
2024-03-23,285.1
2024-03-24,78.7
2024-03-25,223.60000000000002
2024-03-26,376.7
2024-03-27,271.7
2024-03-28,125.4
2024-03-29,156.10000000000002
2024-03-30,189.9
2024-03-31,68.7
2024-04-01,242.79999999999998
2024-04-02,136.5
2024-04-03,126.5
2024-04-04,185.0
2024-04-05,362.1
2024-04-06,140.1
2024-04-07,241.5
2024-04-08,340.2
2024-04-09,186.10000000000002
2024-04-10,166.4
2024-04-11,169.0
2024-04-12,67.6
2024-04-13,302.40000000000003
2024-04-14,434.3
2024-04-15,150.39999999999998
2024-04-16,276.5
2024-04-17,199.2
2024-04-18,352.7
2024-04-19,261.1
2024-04-20,494.3
2024-04-21,104.64
2024-04-22,176.46
2024-04-23,173.9
2024-04-24,272.36
2024-04-25,121.48
2024-04-26,300.28
2024-04-27,37.72
2024-04-28,169.0
2024-04-29,257.66
2024-04-30,272.36
2024-05-02,245.72
2024-05-03,114.44
2024-05-06,314.58
2024-05-07,344.08
2024-05-08,37.72
2024-05-09,295.38
2024-05-10,148.44
2024-05-11,293.24
2024-05-12,272.36
2024-05-13,90.82
2024-05-14,403.64
2024-05-15,350.82
2024-05-16,327.34
2024-05-17,306.36
2024-05-18,283.44
2024-05-19,417.84000000000003
2024-05-20,559.02
2024-05-21,314.9
2024-05-22,370.82
2024-05-23,575.4
2024-05-24,210.14000000000001
2024-05-25,254.92000000000002
2024-05-26,526.6
2024-05-27,365.92
2024-05-28,372.1
2024-05-29,396.6
2024-05-30,370.82
2024-05-31,499.96
2024-06-01,386.8
2024-06-02,212.8
2024-06-03,251.7
2024-06-04,474.18
2024-06-05,310.08
2024-06-06,385.52
2024-06-07,149.4
2024-06-08,136.18
2024-06-09,436.46
2024-06-10,226.32
2024-06-11,211.62
2024-06-12,221.42
2024-06-13,379.14
2024-06-14,126.38
2024-06-15,262.56
2024-06-16,408.54
2024-06-17,323.3
2024-06-18,234.64
2024-06-19,380.62
2024-06-20,221.42
2024-06-21,403.64
2024-06-22,169.0
2024-06-23,178.8
2024-06-24,221.42
2024-06-25,141.07999999999998
2024-06-26,196.92
2024-06-27,131.28
2024-06-28,159.2
2024-06-29,287.06
2024-06-30,131.28
2024-07-01,98.46
2024-07-02,192.02
2024-07-03,310.08
2024-07-04,60.74
2024-07-05,303.7
2024-07-06,164.1
2024-07-07,346.32
2024-07-08,139.6
2024-07-09,144.5
2024-07-10,83.76
2024-07-11,116.58
2024-07-12,154.3
2024-07-13,65.64
2024-07-14,172.42000000000002
2024-07-15,32.82
2024-07-16,60.74
2024-07-17,27.92
2024-07-18,312.02
2024-07-19,242.96
2024-07-20,200.33999999999997
2024-07-21,121.48
2024-07-22,106.78
2024-07-23,339.94
2024-07-24,330.14
2024-07-25,269.4
2024-07-26,461.42
2024-07-27,372.76
2024-07-28,78.86
2024-07-29,321.82
2024-07-30,650.48
2024-07-31,633.84
2024-08-01,335.04
2024-08-02,139.60000000000002
2024-08-03,358.06
2024-08-04,187.12
2024-08-05,392.36
2024-08-06,247.86
2024-08-07,279.2
2024-08-08,208.66
2024-08-09,218.46
2024-08-10,321.82
2024-08-11,443.3
2024-08-12,377.66
2024-08-13,382.56
2024-08-14,348.26
2024-08-15,446.72
2024-08-16,120.0
2024-08-17,312.02
2024-08-18,279.2
2024-08-19,121.48
2024-08-20,358.06
2024-08-21,190.54
2024-08-22,200.34
2024-08-23,353.15999999999997
2024-08-24,128.32
2024-08-25,167.51999999999998
2024-08-26,297.32
2024-08-27,32.82
2024-08-28,111.68
2024-08-29,23.02
2024-08-30,88.66
2024-08-31,143.02
2024-09-01,293.9
2024-09-02,233.16
2024-09-03,513.84
2024-09-04,298.8
2024-09-05,405.58000000000004
2024-09-06,274.3
2024-09-07,579.94
2024-09-08,138.12
2024-09-09,518.74
2024-09-10,289.0
2024-09-11,242.96
2024-09-12,310.54
2024-09-13,187.12
2024-09-14,65.64
2024-09-15,147.92000000000002
2024-09-16,336.52
2024-09-17,661.76
2024-09-18,121.48
2024-09-19,157.72
2024-09-20,195.44
2024-09-21,428.6
2024-09-22,679.88
2024-09-23,279.2
2024-09-24,448.2
2024-09-25,279.2
2024-09-26,261.08
2024-09-27,481.02000000000004
2024-09-28,362.98
2024-09-29,368.86
2024-09-30,427.14
2024-10-01,482.5
2024-10-02,373.76
2024-10-03,271.38
2024-10-04,267.94
2024-10-05,175.36
2024-10-06,656.4
2024-10-07,399.71999999999997
2024-10-08,584.88
2024-10-09,365.41999999999996
2024-10-10,487.4
2024-10-11,836.66
2024-10-12,216.01999999999998
2024-10-13,272.84
2024-10-14,528.06
2024-10-15,579.98
2024-10-16,441.84
2024-10-17,726.4599999999999
2024-10-18,521.6999999999999
2024-10-19,316.94
2024-10-20,547.66
2024-10-21,615.74
2024-10-22,272.84
2024-10-23,415.88
2024-10-24,497.2
2024-10-25,472.7
2024-10-26,513.36
2024-10-27,169.0
2024-10-28,599.5799999999999
2024-10-29,589.78
2024-10-30,523.16
2024-10-31,169.0
2024-11-01,225.82
2024-11-02,287.53999999999996
2024-11-03,406.08
2024-11-04,230.72
2024-11-05,588.3199999999999
2024-11-06,261.58
2024-11-07,230.72
2024-11-08,394.82
2024-11-09,539.3199999999999
2024-11-10,204.76
2024-11-11,342.9
2024-11-12,321.84
2024-11-13,194.95999999999998
2024-11-14,471.23999999999995
2024-11-15,359.06
2024-11-16,420.78
2024-11-17,297.34
2024-11-18,204.76
2024-11-19,368.85999999999996
2024-11-20,138.14
2024-11-21,261.58
2024-11-22,214.56
2024-11-23,246.88
2024-11-24,35.76
2024-11-25,373.76
2024-11-26,333.09999999999997
2024-11-28,204.76
2024-11-29,235.62
2024-11-30,194.95999999999998
2024-12-01,466.34
2024-12-02,272.84
2024-12-03,425.68
2024-12-04,318.4
2024-12-05,282.64
2024-12-06,143.04
2024-12-07,185.16
2024-12-08,339.46
2024-12-09,154.3
2024-12-10,61.72
2024-12-11,225.82
2024-12-12,196.42
2024-12-13,266.48
2024-12-14,334.56
2024-12-15,107.28
2024-12-16,276.28
2024-12-17,225.82
2024-12-18,138.14
2024-12-19,333.09999999999997
2024-12-20,267.94
2024-12-21,477.59999999999997
2024-12-22,240.51999999999998
2024-12-23,313.5
2024-12-24,220.92
2024-12-25,394.82
2024-12-26,56.81999999999999
2024-12-27,237.07999999999998
2024-12-28,261.58
2024-12-29,217.48
2024-12-30,287.53999999999996
2024-12-31,508.46
2025-01-02,282.64
2025-01-03,211.12
2025-01-04,313.5
2025-01-05,97.47999999999999
2025-01-06,25.96
2025-01-07,107.28
2025-01-08,128.34
2025-01-09,272.84
2025-01-10,164.1
2025-01-11,487.4
2025-01-12,154.3
2025-01-13,251.78
2025-01-14,261.58
2025-01-15,342.9
2025-01-16,328.2
2025-01-17,312.03999999999996
2025-01-18,138.14
2025-01-20,313.5
2025-01-21,251.78
2025-01-22,220.92
2025-01-24,230.72
2025-01-25,97.47999999999999
2025-01-26,47.019999999999996
2025-01-27,313.5
2025-01-28,277.74
2025-01-29,103.84
2025-01-30,272.84
2025-01-31,389.91999999999996
2025-02-01,349.26
2025-02-02,245.42
2025-02-03,796.0
2025-02-04,360.52
2025-02-05,760.24
2025-02-06,394.82
2025-02-07,508.46
2025-02-08,212.58
2025-02-09,297.34
2025-02-10,662.76
2025-02-11,432.03999999999996
2025-02-12,570.18
2025-02-13,396.28
2025-02-14,458.0
2025-02-15,292.44
2025-02-16,313.5
2025-02-17,592.7
2025-02-18,555.48
2025-02-19,646.6
2025-02-20,581.4399999999999
2025-02-21,695.0799999999999
2025-02-22,139.6
2025-02-23,190.06
2025-02-24,723.02
2025-02-25,355.62
2025-02-26,570.18
2025-02-27,610.8399999999999
2025-02-28,505.02
2025-03-01,241.98
2025-03-02,185.16
2025-03-03,737.72
2025-03-04,474.15999999999997
2025-03-05,591.24
2025-03-06,370.32
2025-03-07,554.02
2025-03-08,232.18
2025-03-09,241.98
2025-03-10,554.02
2025-03-11,420.78
2025-03-12,544.22
2025-03-13,365.41999999999996
2025-03-14,704.88
2025-03-15,225.82
2025-03-16,164.1
2025-03-17,401.18
2025-03-18,549.12
2025-03-19,623.56
2025-03-20,597.6
2025-03-21,636.8
2025-03-22,365.41999999999996
2025-03-23,204.76
