Customer ID,Total Return Amount,Return Count
CG-12520,333.65,0
DV-13045,239.51,5
SO-20335,9.61,3
BH-11710,9.63,6
AA-10480,201.39,4
IM-15070,75.62,7
HP-14815,851.81,5
PK-19075,85.92,1
AG-10270,456.83,3
ZD-21925,728.04,2
KB-16585,139.17,4
SF-20065,1862.8200000000002,7
EB-13870,103.79,8
EH-13945,216.37,9
TB-21520,128.39999999999998,2
MA-17560,359.1,2
GH-14485,23.44,6
SN-20710,277.17,2
LC-16930,4.83,5
RA-19885,133.3,8
ES-14080,153.63,5
ON-18715,146.51,9
PO-18865,1188.32,8
LH-16900,213.62,1
DP-13000,194.41,1
JM-15265,214.04,1
TB-21055,59.06,7
KM-16720,44.37,6
PS-18970,2747.67,7
BS-11590,63.72,5
KD-16270,75.93,5
HM-14980,2.2,6
JE-15745,383.05,5
KB-16600,597.34,1
SC-20770,541.6500000000001,9
DN-13690,409.37,4
JC-16105,269.84,6
CS-12400,15.85,3
PG-18895,74.04,8
GM-14455,148.45,2
JS-15685,63.0,4
KB-16315,441.48,8
RB-19705,24.94,3
PN-18775,540.59,5
KD-16345,496.83,0
ER-13855,43.63,8
RB-19465,74.87,2
GZ-14470,337.08,7
LC-16870,9.18,7
JM-15250,3004.29,4
PA-19060,36.46,3
CV-12805,1384.47,9
CL-12565,67.6,1
RC-19960,536.4000000000001,0
DK-13090,107.46000000000001,5
GG-14650,391.20000000000005,8
SC-20725,145.03,6
AD-10180,379.82,1
PF-19165,120.83,2
TS-21610,212.58,6
LS-16975,472.12,7
DW-13585,62.8,6
LC-16885,98.8,7
JD-15895,351.24,7
SH-19975,686.49,7
SG-20080,200.92,7
HA-14920,235.85,8
MG-17680,449.89,8
JE-16165,114.37,4
TW-21025,394.96,3
SP-20650,44.3,2
NK-18490,259.58,1
DB-13060,506.06,0
NP-18670,716.96,0
TT-21070,167.18,6
EM-13960,278.67,7
RD-19900,865.74,0
MJ-17740,185.89,3
BM-11140,2201.67,5
CS-12130,40.03,8
JB-15400,49.66,7
SJ-20500,197.2,7
JK-15640,43.93,6
DK-13150,470.75,5
RM-19675,371.85,8
SK-19990,642.84,8
FM-14290,333.34,3
AM-10360,291.98,1
MP-17470,134.47,4
MZ-17515,444.63,5
CB-12025,330.54,3
VM-21685,107.42,0
FH-14365,102.85,2
MB-17305,99.13,5
BS-11755,189.36,2
LC-17140,128.22,5
HK-14890,667.47,0
LE-16810,172.6,9
JH-15985,65.7,2
MS-17980,135.71,4
VW-21775,31.38,7
JH-15910,114.51,9
JB-15925,70.52,7
DS-13180,146.23,8
VD-21670,3.63,4
EA-14035,135.35,2
DB-13120,1516.1100000000001,9
KL-16645,108.97,8
DW-13480,318.8,0
LH-17155,186.1,1
KC-16540,135.9,6
DL-13315,85.92,9
DR-12880,129.22,0
CC-12670,9.27,0
Dl-13600,36.27,9
SB-20290,30.87,1
RC-19825,124.74,4
AH-10210,638.91,0
CB-12535,59.2,5
CA-12310,87.47,1
KH-16690,276.58,7
BB-10990,294.98,6
AG-10495,668.88,2
JO-15280,363.16,8
AH-10195,119.17,6
NZ-18565,234.98,3
KL-16555,538.82,9
AS-10225,286.04999999999995,0
CR-12625,26.26,1
SH-20395,356.39,4
BP-11185,926.4000000000001,7
TS-21205,23.53,0
AG-10525,300.34,7
SP-20860,260.07,7
NM-18445,42.2,2
FA-14230,356.52,3
GK-14620,75.64,1
DJ-13510,566.88,0
PO-18850,290.88,7
JL-15850,304.93,7
DB-13615,239.83,7
AC-10420,164.44,2
CC-12550,48.06,7
TD-20995,90.02,5
AB-10060,213.2,9
JL-15505,1102.64,7
VB-21745,575.24,9
KW-16435,36.85,7
JD-16060,151.05,1
MK-17905,160.65,3
GT-14755,426.98,4
AG-10900,117.48,4
MM-18280,22.4,3
AR-10405,265.61,3
RA-19915,49.89,7
AS-10285,1121.46,2
LA-16780,148.42,1
DO-13435,5.97,1
DK-13225,13.93,8
NG-18430,379.13,6
MV-18190,117.24,8
JG-15115,183.3,7
BP-11095,219.14,2
VP-21730,1.96,5
SS-20140,159.71,2
AG-10675,207.57,0
LF-17185,99.15,5
RF-19840,88.13,8
KH-16510,246.35,4
KC-16675,221.2,4
CJ-12010,72.16,2
PB-19150,465.19,3
MP-17965,20.8,7
NF-18385,19.16,8
SD-20485,346.37,6
KH-16630,240.96,2
RB-19795,55.76,9
MK-18160,240.09,3
PO-19180,217.77,4
BB-11545,14.86,7
TB-21595,642.9000000000001,3
RB-19360,106.21,3
EB-13705,267.38,0
SC-20095,86.85,0
TN-21040,709.11,3
JS-15940,612.92,4
MH-17785,37.61,0
JP-15520,211.58,5
JE-15475,741.92,2
JG-15805,375.63,8
XP-21865,450.26,6
EM-14065,30.27,3
MT-18070,275.47,8
SA-20830,731.88,5
CW-11905,383.05,9
AJ-10960,122.37,8
SS-20590,65.74,4
RO-19780,8.19,3
MD-17350,168.06,7
MY-17380,310.83,4
CM-12385,69.17,9
LS-17245,50.66,5
BN-11515,1.14,9
DB-13210,19.58,6
MC-17605,903.96,9
BD-11605,146.73,9
PH-18790,184.8,1
MG-18145,536.64,5
KB-16240,190.97,0
JC-15340,62.46,4
RL-19615,602.17,3
AA-10375,511.24,9
EP-13915,1015.29,8
DK-12985,129.94,8
BD-11500,140.98,7
LM-17065,143.64,0
AS-10135,71.21,2
BD-11320,636.97,9
GT-14710,140.75,0
AJ-10945,78.38,0
OT-18730,456.33,2
LP-17080,396.21,1
CA-12775,58.019999999999996,1
JF-15490,116.21,8
FP-14320,14.99,4
EB-13840,405.44,9
JF-15415,263.06,0
SF-20200,284.26,3
TG-21640,1106.15,7
CS-11950,229.17,7
CC-12145,221.07,4
DV-13465,98.43,8
BD-11725,233.81,1
ZC-21910,25.48,2
MS-17830,317.73,4
LR-16915,257.49,4
TP-21130,394.5,4
CK-12205,2.27,3
AS-10240,473.0,5
AR-10510,228.51,8
NB-18655,9.66,0
GD-14590,172.44,3
CK-12595,444.79,1
NG-18355,16.41,0
CA-12265,26.91,1
SF-20965,81.1,6
MO-17800,437.76,7
AT-10735,57.05,8
FM-14380,32.79,1
DJ-13420,417.05,0
ME-17725,225.48,8
JD-16150,153.93,5
JL-15835,125.83,0
SC-20305,701.99,2
CC-12430,360.74,3
AR-10825,219.21,5
SR-20740,24.35,5
CR-12730,310.22,6
EH-14125,132.71,1
SP-20545,399.86,6
TH-21235,4.67,5
RP-19390,1.28,7
RB-19570,342.24,0
CD-11980,11.21,2
DJ-13630,339.34,2
GT-14635,318.92,1
MC-17845,145.35,3
RA-19285,142.25,8
NP-18325,87.6,9
AB-10165,104.52,8
JO-15550,286.0,8
JK-15370,147.63,4
BN-11470,780.02,0
DP-13165,34.66,4
TH-21550,42.69,5
AP-10915,327.72,7
RS-19765,180.73,1
SV-20365,445.53,0
CK-12325,352.96,3
RD-19810,275.53,5
MR-17545,74.16,0
SC-20695,606.36,4
JF-15355,88.21,6
EG-13900,228.8,4
DS-13030,3.97,3
PO-19195,182.64000000000001,2
SS-20875,594.27,9
PB-19105,879.08,9
RF-19735,97.06,1
YC-21895,78.94,4
DC-13285,223.56,6
CP-12340,245.93,5
BF-11020,312.93,2
LH-17020,150.46,0
CS-12250,3409.0199999999995,2
AJ-10795,333.38,5
BV-11245,323.54999999999995,3
DL-12865,224.73,8
BM-11785,24.36,5
LT-17110,39.14,8
JK-15730,344.77,1
ES-14020,136.54,3
RH-19495,0.67,3
CD-11920,482.84,7
HW-14935,1020.72,3
MC-18130,617.58,0
GM-14440,257.09,4
PJ-19015,98.37,5
BW-11110,11.459999999999999,3
TR-21325,21.48,9
PG-18820,1524.21,0
JL-15175,1208.31,8
BM-11650,3951.8999999999996,1
EM-14095,534.82,5
AF-10885,223.02,5
GA-14725,93.43,5
CK-12760,781.74,6
DP-13105,104.64,2
BK-11260,5.96,6
SJ-20125,199.57,0
CM-12445,375.42,6
AJ-10780,697.36,9
LS-16945,545.61,9
GP-14740,126.12,3
PK-18910,362.94,5
SM-20005,52.35,9
AG-10765,23.48,7
PM-19135,261.31,1
LL-16840,83.89,5
JS-15595,271.98,1
EL-13735,228.98,9
PC-18745,374.37,0
HL-15040,82.14,3
MS-17365,184.88,7
GB-14530,11.49,3
JR-16210,1584.87,5
BE-11335,625.71,9
SC-20050,36.47,0
RW-19630,125.62,2
SE-20110,509.79,9
AH-10075,134.59,9
JM-15535,229.59,3
JJ-15760,42.32,9
RK-19300,315.18,6
CG-12040,76.93,2
RP-19270,106.13,3
KC-16255,325.97,1
KH-16360,142.21,8
GH-14665,104.64000000000001,0
SW-20275,112.46,0
JA-15970,297.48,8
DL-12925,48.56,2
LW-16990,421.04,9
TB-21190,375.97,0
BS-11800,167.99,3
RW-19690,183.12,9
TZ-21580,118.19,5
AS-10630,66.9,7
TS-21340,166.16,6
SL-20155,171.24,1
MW-18235,129.0,1
RD-19585,253.41,9
RA-19945,747.21,8
MT-17815,128.31,2
VG-21790,332.9,8
JS-15880,74.78,3
KM-16225,436.65000000000003,1
HR-14770,198.39,7
DE-13255,23.01,1
AG-10390,519.3,2
JJ-15445,475.53,2
JH-15430,416.32,8
RD-19660,71.52,1
MO-17500,11.49,3
NS-18640,36.05,8
DG-13300,19.14,1
NF-18595,61.57,4
MG-17650,3.75,6
TS-21160,76.96,1
BD-11620,41.28,2
CM-12160,37.16,9
SN-20560,266.79,7
EH-14005,66.18,2
FO-14305,890.89,4
MS-17710,26.3,7
CC-12100,355.29,3
DW-13540,534.67,5
BT-11395,137.07,8
CY-12745,340.35,8
BT-11485,312.35,5
PS-19045,842.66,8
PV-18985,208.15,0
NM-18520,171.56,0
DL-13495,488.12,0
CS-12355,128.26,8
FH-14275,981.0899999999999,9
NC-18340,4.21,2
AA-10315,718.9,6
LT-16765,54.14,5
AP-10720,93.31,9
PM-18940,178.84,4
AT-10435,187.56,8
CA-12055,53.36,4
HR-14830,392.58000000000004,9
BT-11530,68.43,8
LH-16750,220.82,7
SW-20755,32.01,3
SP-20620,5.78,0
BF-11170,458.28,5
KT-16480,162.16,5
BG-11695,119.41,1
GM-14680,360.93,5
EJ-14155,23.84,2
NP-18700,360.3,6
MH-18115,30.98,5
JR-15700,83.36,3
SM-20950,330.4,7
CC-12220,276.06,8
PF-19225,511.26,5
DC-12850,114.09,5
BD-11770,39.599999999999994,1
GM-14500,327.28,7
TB-21355,105.45,2
JH-16180,268.24,7
EB-13975,15.76,7
QJ-19255,318.14,0
TC-21535,437.7,8
CS-12460,141.11,9
HG-14965,19.15,6
LW-16825,173.78,6
MC-17575,26.09,1
LP-17095,54.74,0
EB-14170,235.91,2
GZ-14545,400.91,7
CP-12085,83.06,9
FG-14260,26.87,2
LD-17005,311.44,5
AB-10255,77.41,5
MN-17935,257.08,9
JR-15670,11.67,2
JF-15190,72.16,0
CM-12115,319.45,6
AS-10045,117.81,3
BP-11290,603.12,1
ND-18370,1057.86,5
LB-16735,84.59,5
KT-16465,168.58,9
HM-14860,180.35,0
AB-10600,261.2,1
SZ-20035,721.16,6
MG-17890,102.81,6
JK-16120,1256.67,5
PP-18955,162.94,7
YS-21880,470.66,2
KM-16375,15.87,2
AB-10105,58.22,4
HA-14905,52.22,2
BT-11305,39.12,5
SV-20815,245.37,4
RW-19540,136.79,8
DK-12835,302.03,5
ST-20530,42.75,6
MM-17920,86.27,7
PW-19030,66.55,5
SC-20440,248.01,7
TS-21085,223.61,6
MC-17425,24.43,6
ME-17320,100.28,6
NH-18610,672.36,6
MB-18085,359.21,5
KD-16495,386.61,3
KN-16390,111.28,7
NP-18685,507.16,3
CS-12505,61.41,5
MS-17770,211.99,6
CM-12655,144.71,7
Co-12640,98.87,2
TS-21370,106.0,8
JW-15220,1218.27,4
JD-15790,222.91,7
PC-19000,923.67,1
AR-10540,325.77,7
AI-10855,504.66,5
TB-21400,513.88,7
PL-18925,22.17,1
GH-14425,10.24,0
MP-18175,103.34,0
JM-15655,5.98,2
CL-11890,240.72,6
DB-13270,73.81,5
IG-15085,254.03,8
BO-11425,101.77,0
AB-10150,438.06,5
JW-16075,193.05,6
EB-13750,98.01,5
SG-20470,274.46,2
CM-12190,61.38,4
AW-10840,557.55,3
MC-18100,486.75,3
TT-21460,86.7,8
VG-21805,312.15,4
MY-18295,43.26,7
RD-19480,129.9,1
DP-13390,137.24,0
ML-17395,2241.87,9
JC-15385,127.59,2
JG-15160,144.02,1
MC-17275,177.05,8
NW-18400,730.41,9
TB-21280,291.35,7
BS-11380,123.69,3
HH-15010,34.76,7
CD-12280,609.58,3
TH-21100,123.0,7
MM-18055,391.65000000000003,0
NS-18505,981.8700000000001,1
RB-19645,134.04,8
SW-20455,608.59,6
EB-13930,110.28,1
PS-18760,198.92,1
HF-14995,606.34,3
HZ-14950,36.41,0
CD-12790,32.47,2
JK-15205,152.84,4
FM-14215,24.89,0
ED-13885,280.02,8
DA-13450,8.27,5
JW-15955,397.54,3
RM-19375,78.53,0
ML-17755,244.76,6
CC-12685,249.34,6
JE-15610,99.48,8
RP-19855,367.59,6
TB-21175,133.62,4
BE-11455,113.72999999999999,0
JF-15565,298.32,8
PB-19210,3296.7000000000003,2
BT-11680,148.48,0
JL-15235,287.15999999999997,7
CH-12070,1004.31,4
ND-18460,561.43,8
BF-10975,36.65,5
KH-16330,418.51,8
GW-14605,11.61,0
NC-18625,215.66,7
ME-18010,845.62,0
BP-11230,1002.67,1
JC-15775,485.52,6
AS-10090,197.59,8
AC-10450,17.14,4
MD-17860,309.39,6
DB-13660,21.26,4
EH-13990,73.35,1
EH-13765,120.33,5
SC-20230,67.12,8
JE-15715,1001.4000000000001,3
AC-10615,182.38,3
JD-16015,389.09999999999997,2
CB-12415,11.63,8
JS-16030,71.7,2
LW-17215,471.47,3
SC-20800,68.08,7
AM-10705,141.22,0
RH-19510,240.03000000000003,9
CT-11995,270.53,4
MC-17590,146.96,1
CC-12610,300.1,2
KA-16525,124.51,9
TC-20980,160.2,4
BF-11080,206.15,6
MM-17260,54.09,8
AH-10120,222.28,1
BW-11200,565.63,8
SW-20245,170.07,8
BS-11665,276.89,3
RF-19345,709.58,0
WB-21850,152.74,6
TB-21625,27.45,2
AF-10870,247.82,3
RB-19435,1355.22,7
KF-16285,91.98,6
JH-15820,655.14,6
IL-15100,78.9,2
PB-18805,19.02,5
RH-19600,209.6,0
AW-10930,619.74,1
ML-17410,508.06,3
DB-13555,139.72,5
MH-17620,5.27,5
DK-13375,14.91,2
BT-11440,1384.83,2
DB-13405,117.57,2
TG-21310,225.29,6
BF-11005,732.12,3
JM-16195,1390.71,9
MZ-17335,1098.15,7
MW-18220,382.89,4
MV-17485,99.93,4
SM-20320,16.96,6
TP-21415,492.49,7
JK-15625,742.71,8
PJ-18835,108.34,9
RS-19420,49.52,1
SV-20935,160.29,2
BC-11125,325.13,2
EM-13825,222.26,7
BM-11575,272.31,7
KN-16705,11.35,6
KW-16570,42.36,2
SC-20260,80.0,9
CV-12295,210.39,3
SG-20605,110.55,4
TM-21010,62.52,8
EM-13810,227.77,0
ML-18040,175.41,0
CR-12580,223.18,0
AZ-10750,10.52,5
PW-19240,15.27,2
SC-20380,168.18,0
CM-11935,36.15,0
GM-14695,98.99,7
TB-21250,61.22,4
JM-15865,52.89,3
SC-20575,329.7,1
LS-17200,148.23,7
RR-19315,38.04,9
DB-12910,456.63,2
TT-21220,146.34,1
LO-17170,365.1,3
KD-16615,94.13,4
NB-18580,99.1,5
BD-11635,67.36,1
CM-12235,166.06,1
EN-13780,276.66,9
KN-16450,315.19,3
BO-11350,85.95,4
AG-10300,439.59000000000003,8
MC-17635,393.7,3
TA-21385,222.13,8
JF-15295,68.93,2
TT-21265,51.15,2
SB-20170,44.55,5
CL-12700,62.62,6
HG-15025,289.78,3
NL-18310,541.3199999999999,1
RR-19525,249.71,3
TC-21295,309.48,1
SV-20785,107.44,8
BE-11410,77.37,3
SC-20680,501.72,0
DF-13135,177.35,4
FH-14350,15.07,5
MS-17530,241.07,3
RH-19555,333.63,9
GA-14515,236.06,0
JP-16135,228.55,7
Dp-13240,14.86,0
MO-17950,128.98,0
DL-13330,227.71,5
MH-18025,764.04,8
DR-12940,25.07,5
DM-13015,128.87,0
CA-11965,260.64,2
AC-10660,539.82,4
DM-13345,622.92,5
VF-21715,274.12,6
CC-12370,146.42,5
BF-11275,42.77,7
HG-14845,369.08,3
BP-11155,252.19,1
EM-14140,172.05,8
MA-17995,45.42,2
AY-10555,50.44,2
GB-14575,281.83,5
JB-16045,26.700000000000003,8
MG-17875,0.56,6
SR-20425,180.11,8
JB-16000,285.04,0
DM-12955,272.87,1
TC-21475,52.2,1
SW-20350,1644.81,9
RE-19450,49.1,2
BF-11215,5.84,1
KB-16405,152.59,1
JG-15310,203.73,6
EC-14050,279.43,0
EB-14110,158.37,4
JP-15460,316.36,0
CS-11845,284.34,3
GH-14410,487.91,8
PT-19090,312.15,7
JL-15130,2083.8,1
AH-10030,1866.06,6
CC-12475,121.85,4
DW-13195,1313.01,0
SJ-20215,61.23,2
BG-11740,0.35,3
LB-16795,269.87,7
CM-11815,105.07,4
EH-14185,8.35,6
TS-21505,72.22,6
PR-18880,83.4,2
LC-17050,25.77,5
CS-12490,38.03,8
DH-13075,161.89,9
JO-15145,11.74,2
AH-10690,342.36,3
HJ-14875,101.36,6
MH-17455,172.44,3
RD-19930,411.69,8
SC-20020,83.75,4
SU-20665,71.15,5
FC-14335,113.4,0
RB-19330,387.45,8
NC-18535,117.5,1
DB-12970,255.18,0
MF-17665,104.87,9
RM-19750,1077.03,8
VM-21835,130.53,5
EJ-13720,13.96,1
NC-18415,227.36,6
LS-17230,317.77,6
KE-16420,705.3,1
DH-13675,7.64,4
PF-19120,289.49,0
VT-21700,254.56,7
MG-17695,561.9000000000001,6
SP-20920,89.19,8
CS-12175,178.62,0
DK-12895,48.93,4
KM-16660,57.33,0
AA-10645,71.73,2
DD-13570,375.44,5
AH-10465,420.24,6
TP-21565,270.83,6
EK-13795,1108.44,1
CR-12820,3.03,2
SG-20890,418.58,5
AH-10585,860.15,2
NF-18475,129.06,0
BS-11365,26.1,8
SH-20635,193.0,2
RD-19720,137.89,0
AG-10330,420.65,5
GR-14560,807.3,9
VS-21820,133.64,4
TM-21490,69.81,9
TS-21430,15.629999999999999,3
DB-13360,376.35,8
NR-18550,164.86,8
CS-11860,173.64,5
MF-18250,314.84,7
LW-17125,272.6,7
AR-10345,169.42,6
KS-16300,535.48,5
AB-10015,238.4,2
LR-17035,57.85,1
SS-20410,15.92,4
JM-15580,228.56,6
JK-15325,163.99,8
DM-13525,57.91,0
ML-18265,1305.4499999999998,6
MH-17290,346.85,3
FC-14245,19.7,2
TH-21115,45.22,7
JK-16090,118.47,8
SB-20185,120.08,1
BG-11035,207.04,7
BW-11065,109.83,3
MG-18205,113.56,8
DO-13645,401.74,0
BP-11050,196.64,9
TS-21655,301.22,2
EM-14200,108.06,7
AO-10810,335.53,9
MH-17440,266.21,2
SS-20515,390.24,0
LD-16855,203.08,4
VP-21760,35.63,2
TC-21145,232.61,4
IM-15055,414.63,9
AR-10570,2.78,1
CM-12715,3.5,2
FW-14395,0.93,6
LC-16960,495.89,7
HE-14800,38.6,6
BD-11560,27.46,9
HD-14785,153.55,3
CJ-11875,133.0,5
RS-19870,210.66,6
SC-20845,815.19,4
RE-19405,136.2,2
SM-20905,34.86,6
