Order ID,Return Status,Return Amount
CA-2017-143455,Returned,162.27
CA-2014-141278,Returned,2.58
CA-2014-104829,Returned,66.65
CA-2014-134313,Returned,129.58
CA-2017-107713,Returned,107.54
CA-2017-161067,Not Returned,0.0
CA-2016-137939,Not Returned,0.0
CA-2014-163559,Not Returned,0.0
CA-2015-124891,Returned,84.39
US-2016-126452,Not Returned,0.0
CA-2015-115847,Returned,120.6
US-2016-146066,Not Returned,0.0
CA-2016-142902,Not Returned,0.0
CA-2017-163902,Returned,104.43
CA-2017-141572,Not Returned,0.0
CA-2017-163692,Not Returned,0.0
CA-2016-162110,Not Returned,0.0
CA-2017-124205,Returned,8.76
CA-2017-157469,Not Returned,0.0
CA-2015-161718,Not Returned,0.0
CA-2017-134845,Not Returned,0.0
CA-2015-123939,Returned,192.71
US-2016-100405,Not Returned,0.0
US-2016-107440,Not Returned,0.0
CA-2014-134551,Not Returned,0.0
CA-2015-169397,Not Returned,0.0
CA-2017-100783,Not Returned,0.0
CA-2017-135692,Returned,150.3
CA-2016-154081,Not Returned,0.0
US-2015-164448,Not Returned,0.0
CA-2015-119592,Returned,93.49
CA-2017-120168,Not Returned,0.0
US-2014-164616,Not Returned,0.0
CA-2015-133585,Not Returned,0.0
US-2017-142188,Not Returned,0.0
CA-2016-112277,Returned,118.96
CA-2016-119025,Returned,163.55
CA-2017-150609,Not Returned,0.0
CA-2015-156013,Returned,128.99
CA-2014-154963,Not Returned,0.0
US-2017-155299,Returned,135.79
CA-2017-118577,Returned,35.39
US-2017-167402,Not Returned,0.0
CA-2016-145548,Not Returned,0.0
CA-2017-117212,Returned,20.53
CA-2015-162047,Returned,94.19
CA-2014-163013,Not Returned,0.0
CA-2017-103506,Not Returned,0.0
US-2017-121251,Not Returned,0.0
CA-2017-100902,Returned,67.93
CA-2014-110611,Not Returned,0.0
CA-2014-165974,Not Returned,0.0
CA-2017-142776,Not Returned,0.0
US-2016-101616,Not Returned,0.0
CA-2015-110765,Returned,84.32
CA-2014-105172,Not Returned,0.0
CA-2016-149111,Not Returned,0.0
CA-2017-136000,Not Returned,0.0
US-2017-116491,Not Returned,0.0
CA-2015-144190,Not Returned,0.0
US-2014-131870,Not Returned,0.0
CA-2016-118899,Not Returned,0.0
CA-2014-116666,Not Returned,0.0
US-2016-139388,Not Returned,0.0
CA-2016-131744,Not Returned,0.0
CA-2014-166471,Not Returned,0.0
CA-2017-136497,Not Returned,0.0
CA-2015-165624,Returned,185.78
US-2017-168116,Not Returned,0.0
CA-2015-119550,Not Returned,0.0
CA-2017-122693,Not Returned,0.0
CA-2015-154200,Not Returned,0.0
CA-2014-140004,Not Returned,0.0
CA-2016-122728,Not Returned,0.0
CA-2017-104080,Returned,139.41
CA-2014-150301,Returned,41.02
US-2016-148957,Not Returned,0.0
CA-2017-108553,Not Returned,0.0
CA-2016-142545,Returned,176.43
CA-2017-147277,Returned,1.1
CA-2017-140088,Returned,133.76
CA-2014-141173,Not Returned,0.0
CA-2017-112004,Returned,14.37
CA-2016-115917,Not Returned,0.0
US-2014-154655,Not Returned,0.0
US-2014-105151,Not Returned,0.0
CA-2017-163069,Not Returned,0.0
CA-2017-152912,Not Returned,0.0
CA-2016-169943,Not Returned,0.0
CA-2016-124149,Returned,112.02
CA-2017-122364,Not Returned,0.0
US-2015-106873,Not Returned,0.0
CA-2017-122175,Not Returned,0.0
CA-2017-125199,Not Returned,0.0
CA-2015-115742,Not Returned,0.0
US-2016-121013,Not Returned,0.0
CA-2015-134943,Not Returned,0.0
CA-2016-166618,Not Returned,0.0
US-2016-163258,Returned,100.52
CA-2016-136924,Not Returned,0.0
CA-2017-143259,Not Returned,0.0
CA-2016-113236,Returned,106.1
CA-2015-120320,Returned,89.46
CA-2014-121762,Returned,45.19
CA-2017-126144,Returned,36.38
CA-2016-148747,Returned,134.73
CA-2017-148999,Not Returned,0.0
CA-2017-106943,Not Returned,0.0
CA-2015-133977,Not Returned,0.0
CA-2014-156433,Not Returned,0.0
CA-2015-169278,Returned,7.55
CA-2016-142405,Not Returned,0.0
CA-2017-105809,Returned,182.13
CA-2014-121769,Not Returned,0.0
CA-2014-168312,Not Returned,0.0
CA-2015-158421,Not Returned,0.0
US-2015-134558,Not Returned,0.0
CA-2015-156853,Not Returned,0.0
CA-2014-136742,Not Returned,0.0
CA-2017-130764,Returned,122.86
US-2017-152002,Returned,24.36
CA-2015-167010,Returned,102.02
CA-2015-127453,Not Returned,0.0
CA-2016-126004,Not Returned,0.0
CA-2016-150007,Not Returned,0.0
CA-2016-138968,Not Returned,0.0
CA-2016-112739,Not Returned,0.0
CA-2015-143077,Not Returned,0.0
CA-2016-149279,Not Returned,0.0
CA-2017-134285,Not Returned,0.0
US-2015-149692,Returned,180.95
CA-2016-109953,Returned,137.45
CA-2014-116932,Returned,64.49
CA-2016-115483,Not Returned,0.0
US-2016-113649,Not Returned,0.0
CA-2014-124646,Not Returned,0.0
CA-2016-102813,Not Returned,0.0
CA-2014-153087,Returned,175.34
CA-2014-146885,Returned,125.38
CA-2016-112025,Not Returned,0.0
CA-2017-124674,Returned,196.98
CA-2017-100314,Not Returned,0.0
CA-2016-108364,Returned,162.85
US-2015-163279,Not Returned,0.0
CA-2015-155124,Not Returned,0.0
CA-2014-123925,Not Returned,0.0
CA-2017-111556,Returned,191.08
CA-2015-156510,Returned,191.37
CA-2017-163335,Returned,188.69
CA-2017-133648,Not Returned,0.0
CA-2017-147452,Returned,156.04
CA-2016-159989,Returned,49.7
CA-2015-111234,Returned,168.02
CA-2017-149853,Not Returned,0.0
CA-2017-101182,Returned,54.32
US-2015-136987,Not Returned,0.0
CA-2015-160171,Not Returned,0.0
CA-2014-158771,Not Returned,0.0
CA-2014-106376,Not Returned,0.0
CA-2016-148684,Not Returned,0.0
CA-2015-144652,Not Returned,0.0
CA-2017-166317,Not Returned,0.0
CA-2016-165995,Not Returned,0.0
CA-2017-141992,Returned,58.52
CA-2016-125318,Not Returned,0.0
CA-2017-157966,Not Returned,0.0
CA-2015-132136,Returned,149.15
US-2017-107888,Not Returned,0.0
CA-2016-114601,Returned,123.34
CA-2017-155292,Not Returned,0.0
US-2017-123862,Not Returned,0.0
CA-2016-114972,Not Returned,0.0
CA-2014-116757,Not Returned,0.0
CA-2017-154907,Not Returned,0.0
CA-2016-101742,Not Returned,0.0
CA-2017-160927,Not Returned,0.0
CA-2017-161340,Not Returned,0.0
CA-2014-144414,Returned,161.33
US-2015-150161,Not Returned,0.0
CA-2016-150077,Not Returned,0.0
CA-2017-131037,Returned,180.37
US-2017-105046,Returned,39.68
CA-2016-140543,Not Returned,0.0
CA-2017-144883,Not Returned,0.0
CA-2014-138527,Returned,65.21
US-2014-138835,Returned,24.19
US-2014-157847,Returned,55.14
US-2017-103814,Not Returned,0.0
CA-2016-120796,Not Returned,0.0
CA-2015-124975,Not Returned,0.0
CA-2017-135279,Returned,162.82
CA-2017-159884,Not Returned,0.0
CA-2016-112382,Not Returned,0.0
CA-2015-109708,Not Returned,0.0
CA-2017-158561,Not Returned,0.0
US-2016-142685,Returned,109.62
CA-2014-104178,Returned,180.57
US-2017-163790,Not Returned,0.0
US-2015-101511,Not Returned,0.0
US-2016-144547,Not Returned,0.0
CA-2016-164637,Not Returned,0.0
CA-2014-141901,Not Returned,0.0
US-2017-147669,Not Returned,0.0
CA-2017-117695,Not Returned,0.0
CA-2017-133431,Not Returned,0.0
CA-2017-169901,Returned,22.93
CA-2017-158729,Returned,41.22
CA-2016-140613,Not Returned,0.0
CA-2016-133935,Not Returned,0.0
CA-2015-169733,Returned,81.32
CA-2014-153150,Not Returned,0.0
CA-2016-167241,Not Returned,0.0
CA-2015-144288,Not Returned,0.0
CA-2016-166443,Not Returned,0.0
CA-2014-102652,Returned,67.38
CA-2016-112585,Not Returned,0.0
US-2017-136707,Not Returned,0.0
CA-2017-165687,Not Returned,0.0
CA-2016-134376,Not Returned,0.0
CA-2016-127698,Not Returned,0.0
CA-2017-153822,Not Returned,0.0
CA-2017-159667,Not Returned,0.0
CA-2017-148166,Not Returned,0.0
CA-2016-140564,Not Returned,0.0
US-2015-136259,Returned,137.73
CA-2017-161809,Not Returned,0.0
CA-2014-148614,Not Returned,0.0
CA-2015-100573,Returned,61.94
CA-2017-106537,Not Returned,0.0
CA-2014-141838,Not Returned,0.0
CA-2017-162691,Not Returned,0.0
CA-2016-127649,Not Returned,0.0
CA-2017-132521,Not Returned,0.0
CA-2016-141957,Not Returned,0.0
CA-2014-153479,Returned,61.09
CA-2016-116799,Returned,36.1
CA-2017-157091,Not Returned,0.0
CA-2016-111605,Not Returned,0.0
CA-2016-147109,Not Returned,0.0
CA-2017-158120,Returned,87.77
CA-2015-107937,Not Returned,0.0
CA-2016-121601,Returned,18.57
CA-2014-114433,Not Returned,0.0
CA-2014-123323,Not Returned,0.0
CA-2014-111059,Returned,81.08
CA-2017-118542,Returned,164.12
CA-2014-160773,Not Returned,0.0
CA-2014-135699,Not Returned,0.0
CA-2015-169656,Not Returned,0.0
CA-2014-139598,Returned,157.75
CA-2016-124562,Not Returned,0.0
CA-2017-122280,Not Returned,0.0
US-2014-117058,Not Returned,0.0
CA-2017-117009,Not Returned,0.0
US-2016-144393,Not Returned,0.0
CA-2016-159765,Not Returned,0.0
CA-2016-118101,Returned,172.62
CA-2016-165827,Not Returned,0.0
US-2017-135230,Returned,198.14
CA-2017-126046,Not Returned,0.0
CA-2017-117114,Not Returned,0.0
CA-2015-135622,Not Returned,0.0
US-2017-150595,Returned,65.61
US-2015-122140,Not Returned,0.0
CA-2016-108581,Not Returned,0.0
US-2017-158505,Not Returned,0.0
CA-2016-154403,Returned,62.26
CA-2016-109365,Not Returned,0.0
CA-2014-135755,Not Returned,0.0
CA-2017-145429,Not Returned,0.0
CA-2016-120180,Not Returned,0.0
CA-2016-149482,Not Returned,0.0
CA-2017-121804,Not Returned,0.0
US-2017-140312,Not Returned,0.0
CA-2016-101987,Not Returned,0.0
CA-2017-160724,Not Returned,0.0
CA-2017-153080,Not Returned,0.0
CA-2017-107720,Returned,36.89
CA-2017-106859,Not Returned,0.0
CA-2015-136735,Returned,92.09
CA-2017-118521,Not Returned,0.0
CA-2017-125472,Not Returned,0.0
US-2014-167738,Not Returned,0.0
US-2014-166828,Not Returned,0.0
CA-2016-137204,Not Returned,0.0
CA-2017-143329,Not Returned,0.0
CA-2017-126536,Not Returned,0.0
CA-2014-140858,Returned,134.01
CA-2016-166275,Not Returned,0.0
CA-2014-111899,Not Returned,0.0
CA-2017-144680,Not Returned,0.0
CA-2015-148628,Not Returned,0.0
CA-2015-124450,Not Returned,0.0
US-2016-152835,Not Returned,0.0
CA-2017-104024,Not Returned,0.0
CA-2016-166240,Not Returned,0.0
CA-2016-149503,Not Returned,0.0
CA-2016-148593,Not Returned,0.0
CA-2016-144218,Not Returned,0.0
CA-2015-161711,Not Returned,0.0
CA-2017-146024,Not Returned,0.0
CA-2014-148040,Not Returned,0.0
CA-2015-153738,Not Returned,0.0
CA-2014-143371,Not Returned,0.0
CA-2014-101462,Not Returned,0.0
US-2016-116442,Not Returned,0.0
CA-2014-161508,Not Returned,0.0
CA-2017-163139,Not Returned,0.0
CA-2016-114538,Not Returned,0.0
US-2017-118556,Not Returned,0.0
CA-2014-135090,Not Returned,0.0
CA-2017-124898,Returned,119.53
CA-2015-166492,Not Returned,0.0
CA-2017-147403,Not Returned,0.0
CA-2015-111829,Not Returned,0.0
CA-2017-132619,Returned,156.26
CA-2016-108210,Not Returned,0.0
US-2016-141264,Not Returned,0.0
CA-2017-141929,Returned,14.65
CA-2015-139290,Not Returned,0.0
CA-2016-163804,Returned,14.46
CA-2017-134152,Not Returned,0.0
CA-2017-112431,Not Returned,0.0
CA-2014-138072,Not Returned,0.0
CA-2015-111199,Not Returned,0.0
CA-2015-126137,Not Returned,0.0
CA-2015-153423,Not Returned,0.0
CA-2017-100811,Not Returned,0.0
CA-2017-152436,Not Returned,0.0
CA-2016-168921,Not Returned,0.0
CA-2016-126795,Returned,187.83
CA-2015-104493,Not Returned,0.0
CA-2017-135860,Not Returned,0.0
CA-2014-117478,Not Returned,0.0
CA-2014-113964,Not Returned,0.0
US-2016-105452,Not Returned,0.0
CA-2016-148908,Not Returned,0.0
US-2016-111563,Not Returned,0.0
CA-2017-152499,Not Returned,0.0
CA-2017-113670,Not Returned,0.0
CA-2015-149587,Not Returned,0.0
US-2017-110989,Not Returned,0.0
CA-2016-138233,Not Returned,0.0
CA-2016-145611,Not Returned,0.0
CA-2015-143882,Returned,63.83
CA-2015-110324,Returned,78.01
CA-2015-111507,Not Returned,0.0
CA-2017-106964,Not Returned,0.0
CA-2017-117044,Not Returned,0.0
CA-2016-125220,Not Returned,0.0
CA-2014-114643,Not Returned,0.0
CA-2015-155054,Not Returned,0.0
CA-2017-146493,Not Returned,0.0
CA-2017-151855,Not Returned,0.0
CA-2017-161774,Not Returned,0.0
US-2016-120460,Returned,179.47
CA-2017-116953,Not Returned,0.0
CA-2016-130050,Not Returned,0.0
CA-2015-142041,Returned,186.07
CA-2014-141355,Not Returned,0.0
CA-2015-125423,Not Returned,0.0
US-2015-160857,Not Returned,0.0
CA-2016-125843,Not Returned,0.0
CA-2017-117422,Returned,60.74
CA-2015-124800,Not Returned,0.0
CA-2016-155992,Not Returned,0.0
CA-2015-105844,Not Returned,0.0
US-2016-127334,Returned,89.07
US-2014-123519,Not Returned,0.0
CA-2016-159345,Returned,49.96
CA-2016-159016,Returned,23.63
CA-2014-108609,Not Returned,0.0
CA-2014-157784,Not Returned,0.0
CA-2016-152072,Returned,167.93
CA-2017-144638,Returned,192.56
CA-2017-166128,Not Returned,0.0
CA-2014-159849,Not Returned,0.0
CA-2016-100993,Not Returned,0.0
CA-2014-169257,Not Returned,0.0
CA-2014-166730,Not Returned,0.0
CA-2017-133046,Not Returned,0.0
US-2017-159562,Returned,186.16
US-2015-150231,Not Returned,0.0
CA-2015-141740,Returned,23.81
CA-2017-106824,Not Returned,0.0
CA-2017-116113,Not Returned,0.0
CA-2016-137393,Not Returned,0.0
US-2015-120712,Not Returned,0.0
CA-2015-110289,Returned,109.15
CA-2016-153269,Not Returned,0.0
CA-2017-155621,Not Returned,0.0
CA-2017-160962,Not Returned,0.0
US-2015-129007,Not Returned,0.0
CA-2017-100622,Returned,178.83
CA-2016-123337,Not Returned,0.0
CA-2014-127936,Not Returned,0.0
CA-2017-169859,Returned,155.2
US-2017-109253,Returned,199.13
CA-2016-158869,Not Returned,0.0
CA-2014-143413,Not Returned,0.0
CA-2015-105312,Not Returned,0.0
CA-2014-130092,Not Returned,0.0
US-2016-131674,Not Returned,0.0
CA-2014-124478,Not Returned,0.0
CA-2014-103310,Returned,136.72
US-2016-162026,Not Returned,0.0
CA-2017-145653,Returned,129.92
CA-2014-109043,Not Returned,0.0
US-2016-136581,Not Returned,0.0
CA-2014-115259,Returned,41.46
CA-2016-128412,Not Returned,0.0
CA-2016-117583,Not Returned,0.0
US-2015-120957,Not Returned,0.0
CA-2016-134208,Not Returned,0.0
CA-2017-101700,Not Returned,0.0
CA-2015-148712,Not Returned,0.0
US-2017-144582,Not Returned,0.0
CA-2017-153787,Not Returned,0.0
CA-2015-146696,Returned,126.68
CA-2017-131254,Not Returned,0.0
CA-2017-154466,Not Returned,0.0
US-2016-150861,Returned,7.25
US-2017-118941,Returned,196.05
CA-2015-162376,Returned,104.8
CA-2017-158379,Not Returned,0.0
CA-2016-168753,Not Returned,0.0
CA-2017-121615,Returned,109.78
CA-2015-154900,Not Returned,0.0
CA-2016-115224,Returned,19.53
CA-2014-114125,Not Returned,0.0
CA-2017-159107,Not Returned,0.0
US-2017-161935,Returned,153.33
CA-2015-137603,Not Returned,0.0
CA-2017-124114,Returned,35.4
US-2014-139500,Returned,99.11
CA-2017-130302,Returned,31.67
US-2014-120236,Returned,146.62
CA-2016-168774,Not Returned,0.0
CA-2015-134201,Not Returned,0.0
CA-2014-127383,Not Returned,0.0
CA-2016-150945,Not Returned,0.0
CA-2017-143665,Not Returned,0.0
CA-2016-107216,Not Returned,0.0
CA-2017-131618,Returned,112.82
CA-2014-142951,Not Returned,0.0
CA-2017-114055,Returned,29.43
CA-2015-168004,Not Returned,0.0
CA-2016-163167,Not Returned,0.0
CA-2016-158575,Not Returned,0.0
CA-2016-100587,Not Returned,0.0
CA-2016-165673,Not Returned,0.0
CA-2016-114867,Returned,24.79
CA-2016-126284,Returned,179.54
CA-2017-103009,Returned,61.58
US-2014-109036,Not Returned,0.0
CA-2014-137911,Not Returned,0.0
CA-2015-120439,Not Returned,0.0
CA-2016-107328,Not Returned,0.0
CA-2014-140487,Returned,24.65
US-2016-132577,Not Returned,0.0
US-2016-165078,Not Returned,0.0
CA-2016-101189,Not Returned,0.0
CA-2015-145758,Not Returned,0.0
CA-2016-146682,Not Returned,0.0
CA-2014-154669,Not Returned,0.0
CA-2014-158274,Not Returned,0.0
US-2016-149790,Returned,0.41
CA-2017-147767,Not Returned,0.0
US-2016-150140,Not Returned,0.0
CA-2015-167696,Not Returned,0.0
US-2016-134369,Not Returned,0.0
CA-2017-136623,Returned,12.74
CA-2016-167115,Not Returned,0.0
US-2017-115595,Not Returned,0.0
CA-2016-141551,Not Returned,0.0
CA-2015-122973,Not Returned,0.0
CA-2015-112557,Not Returned,0.0
CA-2014-154837,Returned,123.05
CA-2015-107468,Not Returned,0.0
CA-2017-154137,Not Returned,0.0
US-2014-151015,Not Returned,0.0
CA-2017-146136,Not Returned,0.0
CA-2014-104472,Returned,76.57
US-2017-122714,Returned,100.99
US-2016-131891,Returned,4.22
CA-2017-142034,Not Returned,0.0
CA-2016-164672,Not Returned,0.0
CA-2016-126102,Not Returned,0.0
CA-2016-108644,Not Returned,0.0
CA-2014-106264,Not Returned,0.0
CA-2015-112053,Returned,91.88
CA-2015-108119,Returned,128.84
CA-2017-119193,Not Returned,0.0
CA-2016-126809,Returned,169.05
CA-2017-150525,Returned,72.82
CA-2016-153682,Not Returned,0.0
CA-2016-125094,Not Returned,0.0
CA-2015-140410,Not Returned,0.0
US-2014-147774,Returned,71.37
