Order ID,Return Status,Return Amount
CA-2017-155824,Not Returned,0.0
CA-2014-118962,Not Returned,0.0
CA-2017-162481,Not Returned,0.0
CA-2017-158407,Not Returned,0.0
CA-2014-138436,Returned,149.66
CA-2014-141005,Not Returned,0.0
CA-2016-106621,Not Returned,0.0
US-2014-114188,Not Returned,0.0
CA-2015-132465,Returned,156.77
CA-2017-127432,Returned,59.77
CA-2017-133823,Returned,138.8
CA-2015-104626,Returned,180.66
CA-2015-115938,Not Returned,0.0
CA-2017-158169,Not Returned,0.0
CA-2017-156139,Not Returned,0.0
CA-2016-117919,Not Returned,0.0
CA-2016-134775,Returned,138.97
US-2017-126060,Not Returned,0.0
CA-2015-125066,Not Returned,0.0
US-2017-115301,Not Returned,0.0
US-2015-103471,Returned,153.29
CA-2015-119942,Not Returned,0.0
CA-2016-158568,Not Returned,0.0
CA-2017-165386,Returned,84.89
CA-2015-111297,Not Returned,0.0
CA-2017-106068,Not Returned,0.0
CA-2014-133704,Not Returned,0.0
CA-2015-118955,Not Returned,0.0
CA-2015-153416,Not Returned,0.0
US-2015-100069,Returned,34.78
CA-2017-132346,Returned,8.34
CA-2017-130386,Not Returned,0.0
CA-2014-151967,Not Returned,0.0
CA-2015-161767,Not Returned,0.0
CA-2015-103961,Not Returned,0.0
US-2014-147704,Not Returned,0.0
US-2017-162124,Not Returned,0.0
CA-2017-169474,Returned,168.48
CA-2017-123351,Not Returned,0.0
CA-2016-108987,Not Returned,0.0
CA-2017-152093,Not Returned,0.0
US-2014-122959,Returned,64.8
CA-2015-140375,Not Returned,0.0
CA-2015-127593,Not Returned,0.0
US-2017-135013,Not Returned,0.0
CA-2017-113355,Not Returned,0.0
CA-2014-103366,Not Returned,0.0
CA-2015-116687,Not Returned,0.0
CA-2017-102414,Not Returned,0.0
CA-2014-131450,Not Returned,0.0
CA-2017-138163,Returned,150.6
CA-2014-113929,Returned,120.68
US-2017-119438,Not Returned,0.0
CA-2016-127138,Not Returned,0.0
CA-2016-120824,Returned,168.75
CA-2017-166415,Returned,36.1
CA-2015-101868,Returned,157.94
CA-2016-162943,Returned,187.04
CA-2016-137043,Returned,37.01
US-2014-119137,Returned,24.07
CA-2017-131695,Not Returned,0.0
CA-2016-109869,Returned,151.66
CA-2015-138331,Not Returned,0.0
CA-2017-116519,Returned,47.72
CA-2016-169971,Returned,193.98
CA-2016-163972,Not Returned,0.0
CA-2014-108182,Not Returned,0.0
CA-2017-159226,Not Returned,0.0
CA-2017-110443,Returned,2.7
CA-2014-105648,Returned,146.05
CA-2017-127026,Not Returned,0.0
CA-2016-145261,Not Returned,0.0
CA-2016-159009,Not Returned,0.0
CA-2014-151792,Not Returned,0.0
CA-2014-124807,Returned,46.61
CA-2016-146150,Returned,51.35
CA-2016-122063,Not Returned,0.0
CA-2017-157112,Not Returned,0.0
CA-2016-160598,Not Returned,0.0
CA-2017-106180,Not Returned,0.0
CA-2015-142237,Not Returned,0.0
CA-2017-143217,Not Returned,0.0
US-2017-141509,Not Returned,0.0
CA-2017-116498,Not Returned,0.0
CA-2016-139234,Returned,124.04
CA-2014-122882,Returned,108.85
CA-2014-103849,Not Returned,0.0
CA-2014-113383,Not Returned,0.0
CA-2016-100307,Not Returned,0.0
CA-2014-110100,Not Returned,0.0
CA-2016-148516,Returned,88.34
CA-2017-105823,Not Returned,0.0
US-2014-131982,Not Returned,0.0
CA-2014-133543,Not Returned,0.0
CA-2014-143385,Returned,81.24
CA-2016-140382,Not Returned,0.0
US-2015-152128,Not Returned,0.0
CA-2017-162635,Returned,160.81
CA-2014-133270,Not Returned,0.0
CA-2014-127446,Not Returned,0.0
CA-2014-141796,Not Returned,0.0
CA-2016-118969,Not Returned,0.0
CA-2016-160129,Not Returned,0.0
CA-2016-123050,Returned,80.43
CA-2016-121447,Returned,117.02
CA-2017-107748,Not Returned,0.0
CA-2016-131835,Not Returned,0.0
CA-2015-160213,Not Returned,0.0
CA-2014-156244,Not Returned,0.0
CA-2015-138485,Not Returned,0.0
US-2014-106299,Not Returned,0.0
CA-2017-166576,Not Returned,0.0
CA-2017-112844,Returned,83.77
CA-2014-103702,Not Returned,0.0
CA-2015-150441,Not Returned,0.0
CA-2014-149020,Returned,8.07
US-2014-152030,Not Returned,0.0
CA-2016-139395,Not Returned,0.0
CA-2016-131639,Not Returned,0.0
CA-2017-110884,Returned,46.92
CA-2016-149237,Returned,12.82
CA-2017-146367,Not Returned,0.0
CA-2017-169817,Not Returned,0.0
CA-2017-125101,Not Returned,0.0
CA-2017-160801,Not Returned,0.0
CA-2017-168396,Not Returned,0.0
CA-2016-137848,Returned,1.7
US-2017-143770,Not Returned,0.0
CA-2017-121538,Not Returned,0.0
CA-2015-138492,Not Returned,0.0
CA-2016-136434,Not Returned,0.0
CA-2014-166716,Not Returned,0.0
US-2016-169040,Not Returned,0.0
CA-2016-116337,Not Returned,0.0
CA-2016-123533,Not Returned,0.0
US-2014-114377,Not Returned,0.0
CA-2015-132941,Returned,67.16
US-2014-127978,Not Returned,0.0
CA-2016-165169,Not Returned,0.0
CA-2014-107454,Not Returned,0.0
CA-2015-131534,Not Returned,0.0
CA-2015-142055,Not Returned,0.0
US-2016-128195,Not Returned,0.0
CA-2017-144827,Not Returned,0.0
CA-2017-149146,Not Returned,0.0
CA-2016-147683,Returned,142.52
US-2017-158946,Not Returned,0.0
US-2016-164945,Not Returned,0.0
CA-2016-102162,Not Returned,0.0
CA-2017-103380,Not Returned,0.0
CA-2014-120852,Not Returned,0.0
CA-2015-103835,Not Returned,0.0
US-2014-112949,Not Returned,0.0
CA-2014-140886,Not Returned,0.0
CA-2016-132899,Returned,134.66
CA-2015-144519,Not Returned,0.0
US-2016-126844,Returned,139.25
CA-2017-112900,Not Returned,0.0
US-2017-126053,Returned,99.91
CA-2014-166191,Not Returned,0.0
CA-2015-156524,Not Returned,0.0
CA-2015-143238,Returned,125.53
CA-2014-139192,Not Returned,0.0
CA-2017-163671,Not Returned,0.0
CA-2016-163594,Not Returned,0.0
US-2017-168802,Not Returned,0.0
US-2015-159499,Returned,113.45
CA-2014-125150,Not Returned,0.0
CA-2015-134719,Not Returned,0.0
CA-2015-158351,Not Returned,0.0
CA-2015-147011,Returned,157.14
US-2016-139486,Not Returned,0.0
CA-2015-135272,Not Returned,0.0
CA-2017-108539,Not Returned,0.0
CA-2014-121629,Returned,9.65
CA-2017-107629,Not Returned,0.0
CA-2017-136511,Not Returned,0.0
CA-2014-158372,Not Returned,0.0
CA-2017-103352,Not Returned,0.0
CA-2016-118626,Not Returned,0.0
CA-2015-140025,Returned,165.25
US-2017-133361,Returned,103.12
CA-2016-101980,Not Returned,0.0
CA-2014-107706,Not Returned,0.0
CA-2016-146437,Returned,114.59
CA-2017-153227,Not Returned,0.0
CA-2016-146521,Not Returned,0.0
CA-2017-141481,Not Returned,0.0
CA-2014-108903,Returned,41.1
CA-2014-169033,Not Returned,0.0
CA-2016-125080,Returned,107.39
CA-2017-108560,Returned,30.01
CA-2016-163776,Not Returned,0.0
CA-2014-119375,Not Returned,0.0
CA-2017-113705,Not Returned,0.0
US-2017-129224,Not Returned,0.0
CA-2015-143119,Returned,52.05
CA-2014-101266,Not Returned,0.0
CA-2015-153325,Not Returned,0.0
CA-2015-110877,Returned,99.93
CA-2016-140774,Not Returned,0.0
CA-2014-106803,Returned,6.17
CA-2017-162712,Not Returned,0.0
CA-2016-127250,Not Returned,0.0
US-2016-101196,Returned,7.5
CA-2015-102491,Returned,33.27
CA-2014-100916,Not Returned,0.0
CA-2014-159310,Returned,119.59
CA-2016-109820,Not Returned,0.0
CA-2015-137897,Not Returned,0.0
CA-2016-149902,Not Returned,0.0
CA-2017-132262,Returned,49.09
CA-2016-165015,Not Returned,0.0
CA-2016-123946,Not Returned,0.0
CA-2016-111213,Not Returned,0.0
CA-2015-131884,Returned,68.87
CA-2014-128986,Not Returned,0.0
CA-2017-118199,Returned,13.31
CA-2015-117086,Returned,160.5
CA-2016-137330,Returned,123.41
CA-2015-113173,Not Returned,0.0
CA-2015-137281,Returned,2.14
CA-2016-112060,Not Returned,0.0
CA-2015-139850,Not Returned,0.0
CA-2015-150560,Not Returned,0.0
CA-2016-139381,Not Returned,0.0
CA-2016-157511,Not Returned,0.0
CA-2017-130904,Not Returned,0.0
US-2014-137155,Returned,196.52
CA-2014-108189,Not Returned,0.0
US-2016-157945,Not Returned,0.0
US-2017-134481,Not Returned,0.0
CA-2014-145541,Not Returned,0.0
CA-2017-111332,Not Returned,0.0
CA-2017-150623,Not Returned,0.0
CA-2014-163468,Not Returned,0.0
CA-2014-109491,Not Returned,0.0
CA-2015-129854,Not Returned,0.0
CA-2015-100545,Not Returned,0.0
CA-2014-155390,Not Returned,0.0
CA-2016-160136,Not Returned,0.0
US-2014-138247,Not Returned,0.0
CA-2015-135174,Returned,171.39
CA-2017-158743,Not Returned,0.0
CA-2017-161578,Not Returned,0.0
CA-2017-100202,Not Returned,0.0
CA-2014-100860,Not Returned,0.0
CA-2017-112333,Not Returned,0.0
CA-2017-101805,Not Returned,0.0
CA-2015-109862,Not Returned,0.0
CA-2016-168046,Not Returned,0.0
CA-2016-128258,Not Returned,0.0
CA-2016-140571,Not Returned,0.0
CA-2016-165820,Not Returned,0.0
CA-2016-149349,Not Returned,0.0
CA-2014-163867,Not Returned,0.0
US-2015-100531,Not Returned,0.0
CA-2015-108665,Not Returned,0.0
CA-2015-156608,Not Returned,0.0
CA-2015-157133,Not Returned,0.0
CA-2015-135853,Not Returned,0.0
CA-2017-162474,Not Returned,0.0
CA-2015-167269,Not Returned,0.0
US-2015-117184,Not Returned,0.0
CA-2017-108294,Returned,166.09
CA-2016-159730,Not Returned,0.0
US-2016-114293,Not Returned,0.0
CA-2015-116841,Not Returned,0.0
CA-2014-150329,Not Returned,0.0
CA-2017-159156,Not Returned,0.0
CA-2014-100895,Not Returned,0.0
CA-2017-123085,Returned,4.59
CA-2017-150497,Not Returned,0.0
US-2014-146353,Not Returned,0.0
CA-2016-147578,Returned,176.05
CA-2017-137596,Returned,39.74
CA-2016-169670,Not Returned,0.0
CA-2015-135538,Not Returned,0.0
CA-2016-123358,Not Returned,0.0
CA-2017-133004,Not Returned,0.0
CA-2015-112319,Returned,196.8
CA-2017-162173,Not Returned,0.0
US-2017-152492,Not Returned,0.0
CA-2015-121405,Not Returned,0.0
CA-2016-144764,Not Returned,0.0
CA-2014-120474,Not Returned,0.0
CA-2017-152709,Returned,124.32
CA-2014-126522,Not Returned,0.0
CA-2014-153619,Not Returned,0.0
CA-2015-100657,Returned,190.44
CA-2014-142587,Not Returned,0.0
CA-2016-111941,Returned,170.39
CA-2017-128944,Not Returned,0.0
CA-2016-126935,Not Returned,0.0
CA-2015-149811,Not Returned,0.0
US-2014-100853,Not Returned,0.0
CA-2016-111696,Not Returned,0.0
US-2015-160563,Not Returned,0.0
CA-2015-111073,Not Returned,0.0
CA-2017-139717,Not Returned,0.0
CA-2016-129126,Not Returned,0.0
CA-2016-119123,Not Returned,0.0
CA-2014-151001,Not Returned,0.0
CA-2017-104108,Not Returned,0.0
CA-2017-156818,Not Returned,0.0
US-2014-158057,Not Returned,0.0
CA-2017-134096,Returned,34.85
US-2017-117247,Not Returned,0.0
CA-2015-134117,Returned,90.94
CA-2017-164098,Returned,141.51
CA-2016-127243,Not Returned,0.0
CA-2014-161249,Returned,194.03
CA-2016-153178,Not Returned,0.0
CA-2014-134621,Not Returned,0.0
US-2016-164630,Not Returned,0.0
CA-2016-149223,Not Returned,0.0
CA-2017-111178,Returned,7.55
CA-2016-113138,Not Returned,0.0
CA-2015-133452,Not Returned,0.0
CA-2016-129861,Returned,29.24
CA-2016-112256,Not Returned,0.0
US-2015-101399,Not Returned,0.0
CA-2017-145506,Not Returned,0.0
CA-2017-140844,Not Returned,0.0
CA-2014-135993,Returned,0.21
CA-2015-150714,Returned,167.78
CA-2015-143616,Not Returned,0.0
CA-2015-144274,Returned,194.48
CA-2016-147536,Not Returned,0.0
US-2015-163685,Not Returned,0.0
US-2017-105998,Not Returned,0.0
US-2017-102890,Not Returned,0.0
CA-2016-164896,Not Returned,0.0
CA-2016-117121,Not Returned,0.0
CA-2017-144365,Returned,25.18
CA-2016-114489,Returned,156.51
CA-2016-105284,Returned,128.85
US-2016-128293,Returned,84.29
CA-2015-123092,Not Returned,0.0
US-2016-147711,Returned,132.18
CA-2017-121258,Not Returned,0.0
CA-2017-135034,Not Returned,0.0
CA-2017-150602,Not Returned,0.0
CA-2017-160983,Not Returned,0.0
CA-2015-129476,Returned,147.18
CA-2017-105193,Not Returned,0.0
US-2014-151925,Not Returned,0.0
CA-2015-159779,Not Returned,0.0
CA-2017-130631,Not Returned,0.0
CA-2014-152100,Not Returned,0.0
CA-2016-167682,Returned,58.28
CA-2015-154144,Returned,97.75
CA-2017-110926,Not Returned,0.0
CA-2017-148922,Not Returned,0.0
CA-2016-105459,Not Returned,0.0
CA-2017-121489,Not Returned,0.0
CA-2015-111864,Not Returned,0.0
CA-2017-143021,Returned,173.65
CA-2014-107811,Returned,53.81
CA-2014-103744,Not Returned,0.0
CA-2017-106432,Returned,27.89
CA-2017-161970,Returned,50.89
CA-2017-117324,Returned,25.0
US-2015-138093,Not Returned,0.0
US-2017-131961,Not Returned,0.0
CA-2016-134691,Returned,85.12
CA-2014-166989,Not Returned,0.0
CA-2014-143182,Not Returned,0.0
US-2016-168095,Not Returned,0.0
CA-2017-120761,Not Returned,0.0
CA-2017-135111,Not Returned,0.0
CA-2014-134103,Returned,39.2
CA-2015-130253,Not Returned,0.0
CA-2016-140438,Returned,36.96
CA-2017-139080,Returned,148.29
US-2014-120175,Not Returned,0.0
CA-2016-121034,Not Returned,0.0
CA-2015-130022,Returned,2.75
CA-2016-108735,Not Returned,0.0
CA-2016-100153,Returned,166.7
CA-2014-130155,Not Returned,0.0
CA-2016-109911,Not Returned,0.0
CA-2016-130078,Not Returned,0.0
US-2017-152569,Not Returned,0.0
US-2014-115189,Returned,181.37
CA-2017-124261,Not Returned,0.0
CA-2015-156328,Not Returned,0.0
CA-2016-137239,Not Returned,0.0
CA-2014-158064,Not Returned,0.0
CA-2015-161627,Not Returned,0.0
CA-2014-144624,Not Returned,0.0
CA-2017-146164,Returned,83.05
CA-2015-110870,Not Returned,0.0
CA-2015-101707,Not Returned,0.0
CA-2017-138611,Returned,122.78
CA-2016-142958,Not Returned,0.0
CA-2017-150189,Returned,139.35
CA-2016-127985,Returned,40.05
CA-2017-126067,Returned,182.51
CA-2016-100468,Not Returned,0.0
CA-2017-129028,Returned,12.96
CA-2016-108056,Not Returned,0.0
CA-2015-163965,Returned,70.18
CA-2015-150308,Not Returned,0.0
US-2016-102141,Not Returned,0.0
CA-2016-107104,Not Returned,0.0
CA-2016-167983,Not Returned,0.0
CA-2017-102155,Not Returned,0.0
CA-2016-105354,Not Returned,0.0
CA-2015-137526,Not Returned,0.0
CA-2016-134887,Not Returned,0.0
CA-2014-132542,Returned,150.57
CA-2017-127180,Returned,38.83
CA-2017-107832,Returned,152.93
CA-2016-109722,Not Returned,0.0
CA-2016-144729,Not Returned,0.0
CA-2017-112039,Not Returned,0.0
CA-2017-155460,Not Returned,0.0
CA-2016-130638,Returned,191.65
CA-2016-149685,Not Returned,0.0
CA-2015-163104,Not Returned,0.0
CA-2017-135587,Not Returned,0.0
CA-2014-137589,Not Returned,0.0
US-2017-124926,Not Returned,0.0
CA-2017-162250,Not Returned,0.0
CA-2014-102274,Not Returned,0.0
CA-2015-102015,Returned,144.87
CA-2014-133424,Not Returned,0.0
CA-2017-122490,Not Returned,0.0
CA-2014-103527,Not Returned,0.0
CA-2016-157588,Not Returned,0.0
CA-2017-162929,Returned,40.9
US-2017-104451,Not Returned,0.0
CA-2015-102806,Not Returned,0.0
CA-2017-118402,Not Returned,0.0
CA-2016-157364,Returned,173.0
CA-2017-116358,Returned,77.56
CA-2016-113656,Not Returned,0.0
CA-2016-159373,Not Returned,0.0
CA-2017-134796,Not Returned,0.0
CA-2014-153927,Not Returned,0.0
CA-2015-138625,Returned,185.21
CA-2017-140480,Not Returned,0.0
CA-2015-141565,Not Returned,0.0
CA-2017-126221,Not Returned,0.0
CA-2014-127131,Not Returned,0.0
CA-2015-135020,Not Returned,0.0
CA-2015-118444,Not Returned,0.0
CA-2017-100160,Not Returned,0.0
CA-2014-157882,Returned,57.19
CA-2014-103086,Not Returned,0.0
US-2016-152051,Not Returned,0.0
CA-2017-111591,Not Returned,0.0
CA-2016-143308,Returned,63.84
CA-2016-121671,Not Returned,0.0
US-2017-134642,Not Returned,0.0
US-2017-115609,Not Returned,0.0
US-2014-155502,Not Returned,0.0
CA-2017-116939,Not Returned,0.0
CA-2017-145779,Not Returned,0.0
CA-2017-128328,Not Returned,0.0
US-2016-110156,Not Returned,0.0
CA-2016-148796,Returned,151.14
CA-2015-158491,Returned,150.82
CA-2016-101630,Not Returned,0.0
US-2016-114013,Not Returned,0.0
CA-2014-128839,Not Returned,0.0
CA-2017-131366,Not Returned,0.0
CA-2017-132647,Returned,127.61
US-2016-108504,Not Returned,0.0
CA-2014-141299,Not Returned,0.0
CA-2016-101525,Not Returned,0.0
CA-2016-150658,Not Returned,0.0
CA-2015-103793,Not Returned,0.0
CA-2017-122595,Returned,73.47
CA-2017-120327,Returned,69.41
CA-2014-139451,Not Returned,0.0
CA-2016-101623,Returned,59.62
CA-2016-156251,Returned,78.13
CA-2015-151589,Not Returned,0.0
US-2015-126977,Not Returned,0.0
US-2016-132423,Returned,59.86
CA-2017-116715,Not Returned,0.0
CA-2017-128769,Not Returned,0.0
CA-2017-122105,Returned,188.02
CA-2017-102946,Not Returned,0.0
CA-2017-120705,Not Returned,0.0
CA-2015-161452,Returned,126.26
CA-2015-135545,Not Returned,0.0
US-2017-169502,Not Returned,0.0
CA-2014-148425,Not Returned,0.0
US-2014-112872,Returned,99.39
CA-2014-109855,Not Returned,0.0
CA-2015-105361,Not Returned,0.0
CA-2016-132731,Not Returned,0.0
CA-2016-121748,Not Returned,0.0
CA-2015-137946,Not Returned,0.0
CA-2017-138380,Returned,127.76
CA-2017-167976,Not Returned,0.0
CA-2015-112014,Not Returned,0.0
CA-2014-103660,Not Returned,0.0
